日期,地区,产品类别,销售额,订单数,客户评分,是否促销
2024-03-24,西北,电子产品,4630.2,41,5.0,True
2024-03-25,华东,食品,3954.55,56,5.0,True
2024-03-26,华东,美妆,7098.02,45,4.0,False
2024-03-27,华东,家居,3591.31,51,5.0,False
2024-03-28,华东,电子产品,2183.08,48,2.0,False
2024-03-29,西南,家居,1886.74,52,4.0,False
2024-03-30,华北,电子产品,6212.02,62,3.0,False
2024-03-31,华北,电子产品,2439.14,40,3.0,False
2024-04-01,华东,电子产品,8509.59,47,2.0,False
2024-04-02,华北,美妆,836.14,59,4.0,False
2024-04-03,华北,服装,8392.91,57,5.0,True
2024-04-04,华东,家居,5422.03,38,4.0,False
2024-04-05,华北,美妆,4806.57,42,2.0,False
2024-04-06,西北,美妆,3910.16,47,5.0,False
2024-04-07,华南,美妆,5798.27,53,4.0,False
2024-04-08,华南,美妆,4924.73,41,4.0,False
2024-04-09,华东,美妆,7206.6,62,4.0,True
2024-04-10,西南,食品,5228.46,52,3.0,False
2024-04-11,华东,家居,5300.6,42,3.0,True
2024-04-12,西南,美妆,4272.78,48,5.0,False
2024-04-13,华南,家居,4886.11,47,3.0,True
2024-04-14,华东,食品,5615.6,46,4.0,False
2024-04-15,西北,食品,1579.66,49,5.0,True
2024-04-16,华北,家居,2303.63,53,5.0,False
2024-04-17,西南,电子产品,6486.53,52,2.0,False
2024-04-18,华北,服装,5341.73,42,2.0,True
2024-04-19,华北,电子产品,4632.03,56,1.0,False
2024-04-20,华东,电子产品,5036.87,41,4.0,False
2024-04-21,华北,电子产品,5695.16,46,4.0,True
2024-04-22,西北,美妆,3920.48,54,2.0,False
2024-04-23,华北,食品,3443.39,57,5.0,True
2024-04-24,华东,电子产品,5391.69,46,4.0,False
2024-04-25,西北,食品,3043.25,50,3.0,False
2024-04-26,华南,家居,5816.51,41,4.0,False
2024-04-27,华北,服装,1594.83,49,4.0,False
2024-04-28,华东,家居,7058.31,47,2.0,True
2024-04-29,华南,家居,5945.19,58,3.0,True
2024-04-30,华南,美妆,5512.06,56,5.0,False
2024-05-01,西南,服装,6965.38,48,4.0,False
2024-05-02,西北,家居,8330.95,56,4.0,False
2024-05-03,华北,家居,7028.74,51,4.0,False
2024-05-04,华东,服装,1318.25,68,1.0,False
2024-05-05,西南,服装,2440.85,40,3.0,False
2024-05-06,西北,家居,3750.36,49,4.0,False
2024-05-07,西南,服装,5052.18,39,3.0,False
2024-05-08,西北,家居,6035.32,41,1.0,False
2024-05-09,西北,家居,3548.51,55,,True
2024-05-10,华北,美妆,5373.53,47,5.0,False
2024-05-11,西北,电子产品,3489.23,49,5.0,False
2024-05-12,西南,家居,3776.96,56,5.0,False
2024-05-13,西北,食品,2186.68,54,3.0,True
2024-05-14,华北,电子产品,3153.53,45,5.0,False
2024-05-15,华北,电子产品,2296.63,49,3.0,False
2024-05-16,西南,电子产品,3048.25,53,5.0,False
2024-05-17,华南,美妆,7107.28,53,5.0,True
2024-05-18,华南,家居,3101.2,36,5.0,True
2024-05-19,西北,美妆,10264.76,41,5.0,False
2024-05-20,华东,家居,5986.64,50,4.0,False
2024-05-21,西北,美妆,5369.67,32,3.0,False
2024-05-22,西南,美妆,3283.28,55,4.0,False
2024-05-23,西南,食品,6400.62,37,4.0,True
2024-05-24,西南,美妆,3848.72,47,2.0,False
2024-05-25,西南,服装,5244.02,47,4.0,True
2024-05-26,西南,食品,10120.17,53,5.0,False
2024-05-27,华北,美妆,4807.88,42,3.0,False
2024-05-28,华南,电子产品,7298.55,53,5.0,False
2024-05-29,西南,服装,3593.65,45,5.0,False
2024-05-30,华东,服装,4930.02,46,5.0,False
2024-05-31,华东,服装,8541.6,53,5.0,False
2024-06-01,华东,食品,3746.07,43,4.0,True
2024-06-02,华东,美妆,8624.9,52,5.0,False
2024-06-03,华北,美妆,6415.5,53,5.0,False
2024-06-04,华东,电子产品,3875.07,57,3.0,True
2024-06-05,西南,电子产品,6264.82,52,4.0,False
2024-06-06,西北,服装,6945.11,57,5.0,False
2024-06-07,华东,电子产品,6243.62,41,3.0,False
2024-06-08,华北,食品,1859.55,63,4.0,False
2024-06-09,华北,美妆,3545.73,47,4.0,False
2024-06-10,华东,服装,4504.96,49,3.0,True
2024-06-11,西北,电子产品,4851.13,65,4.0,True
2024-06-12,华东,食品,6241.34,40,5.0,False
2024-06-13,华北,食品,5355.4,60,4.0,False
2024-06-14,华南,电子产品,2329.31,45,1.0,True
2024-06-15,西南,美妆,5760.4,62,,False
2024-06-16,华北,电子产品,6221.17,56,4.0,False
2024-06-17,华东,服装,6119.58,58,5.0,False
2024-06-18,西南,电子产品,7161.56,56,3.0,True
2024-06-19,华东,食品,6667.84,42,4.0,False
2024-06-20,华东,电子产品,5918.36,33,3.0,False
2024-06-21,华南,美妆,4859.67,41,3.0,False
2024-06-22,西南,家居,1678.08,57,5.0,False
2024-06-23,西南,电子产品,5859.24,50,5.0,False
2024-06-24,华南,美妆,5415.38,55,2.0,False
2024-06-25,华北,美妆,5543.16,52,4.0,True
2024-06-26,华东,食品,2446.5,46,1.0,False
2024-06-27,西北,美妆,2837.89,54,4.0,False
2024-06-28,华东,美妆,7106.31,53,4.0,False
2024-06-29,华东,美妆,4920.89,42,2.0,True
2024-06-30,华北,美妆,6363.0,39,3.0,True
2024-07-01,华东,服装,5056.64,57,4.0,False
2024-07-02,华南,服装,5059.51,51,5.0,False
2024-07-03,华南,食品,6876.57,52,5.0,False
2024-07-04,西南,电子产品,3967.91,47,1.0,False
2024-07-05,西北,美妆,5192.24,51,5.0,False
2024-07-06,华东,电子产品,4075.45,56,4.0,False
2024-07-07,华东,电子产品,4131.01,55,4.0,False
2024-07-08,华北,食品,4381.66,67,5.0,False
2024-07-09,华南,美妆,5444.27,46,5.0,False
2024-07-10,西北,美妆,4042.5,46,5.0,True
2024-07-11,西南,家居,7511.51,49,4.0,False
2024-07-12,华南,电子产品,3210.79,60,4.0,False
2024-07-13,西南,电子产品,4626.26,48,5.0,True
2024-07-14,华北,服装,4120.54,54,3.0,True
2024-07-15,华北,家居,7893.96,52,4.0,False
2024-07-16,华东,服装,5393.11,57,4.0,True
2024-07-17,西北,服装,7063.69,52,4.0,True
2024-07-18,西南,服装,2028.88,53,3.0,False
2024-07-19,华南,食品,5534.1,52,3.0,False
2024-07-20,华北,食品,6779.26,51,5.0,False
2024-07-21,华东,服装,5164.57,54,2.0,True
2024-07-22,华东,家居,7130.96,45,4.0,True
2024-07-23,西南,电子产品,3965.42,50,3.0,False
2024-07-24,华北,家居,7818.69,35,1.0,False
2024-07-25,西北,美妆,9597.8,56,,False
2024-07-26,华北,食品,4274.32,56,3.0,False
2024-07-27,西南,电子产品,4108.99,49,5.0,False
2024-07-28,西南,电子产品,7906.77,46,3.0,True
2024-07-29,华北,美妆,8159.14,38,5.0,False
2024-07-30,西南,美妆,3954.28,52,4.0,True
2024-07-31,华北,服装,4159.63,53,4.0,False
2024-08-01,华南,食品,4436.43,53,4.0,False
2024-08-02,华北,食品,2311.1,40,4.0,False
2024-08-03,华北,家居,3162.7,58,5.0,True
2024-08-04,西南,服装,2991.72,51,3.0,True
2024-08-05,西南,服装,3464.4,43,4.0,False
2024-08-06,华东,服装,4930.63,46,5.0,True
2024-08-07,华东,服装,5468.43,45,5.0,False
2024-08-08,华南,食品,8101.0,46,5.0,True
2024-08-09,华东,食品,3003.29,45,4.0,False
2024-08-10,华北,服装,6968.64,59,5.0,False
2024-08-11,西南,家居,4572.02,43,4.0,False
2024-08-12,华东,电子产品,4901.07,49,4.0,False
2024-08-13,华东,电子产品,6349.64,41,3.0,True
2024-08-14,华南,家居,2754.56,55,4.0,True
2024-08-15,华南,服装,5764.82,49,3.0,False
2024-08-16,华北,食品,5332.9,56,3.0,False
2024-08-17,西南,电子产品,5984.9,52,5.0,False
2024-08-18,华南,美妆,5578.34,55,3.0,True
2024-08-19,华东,美妆,9910.6,67,2.0,True
2024-08-20,西南,家居,3724.52,35,2.0,True
2024-08-21,西南,服装,3938.01,45,5.0,False
2024-08-22,华东,电子产品,3753.72,61,4.0,True
2024-08-23,华南,服装,3889.05,45,4.0,False
2024-08-24,华东,电子产品,3725.23,49,5.0,True
2024-08-25,西南,家居,7378.03,36,5.0,False
2024-08-26,西北,家居,7841.01,30,3.0,False
2024-08-27,西北,美妆,3858.51,61,4.0,False
2024-08-28,华北,服装,3335.29,51,5.0,False
2024-08-29,华东,美妆,5942.83,47,4.0,False
2024-08-30,华东,服装,3895.55,64,3.0,False
2024-08-31,华北,美妆,6265.86,48,5.0,False
2024-09-01,华北,食品,5405.85,45,4.0,False
2024-09-02,华北,食品,1968.51,43,3.0,False
2024-09-03,西南,食品,8095.01,49,4.0,True
2024-09-04,华东,食品,8591.76,52,1.0,False
2024-09-05,西南,电子产品,3774.42,40,2.0,True
2024-09-06,华北,食品,4224.6,44,5.0,True
2024-09-07,华东,家居,5571.73,58,1.0,False
2024-09-08,西南,家居,5668.91,50,4.0,False
2024-09-09,西南,电子产品,6317.09,59,4.0,False
2024-09-10,华北,食品,9020.41,37,2.0,False
2024-09-11,华东,食品,4646.11,51,5.0,False
2024-09-12,华北,食品,3403.41,49,3.0,False
2024-09-13,华东,美妆,2241.36,58,3.0,True
2024-09-14,西北,服装,3538.14,49,3.0,True
2024-09-15,华南,美妆,4933.75,53,3.0,False
2024-09-16,华南,服装,8589.12,36,1.0,True
2024-09-17,华南,食品,3964.78,57,5.0,True
2024-09-18,华北,食品,5447.58,43,5.0,False
2024-09-19,西北,美妆,4967.15,42,3.0,False
2024-09-20,华东,美妆,7376.79,56,4.0,False
2024-09-21,西南,服装,10053.86,44,5.0,False
2024-09-22,华东,家居,3938.26,49,5.0,False
2024-09-23,西南,服装,4021.12,51,4.0,True
2024-09-24,华东,美妆,7088.32,39,3.0,True
2024-09-25,西北,美妆,6363.78,57,3.0,False
2024-09-26,西南,电子产品,8693.41,43,5.0,False
2024-09-27,华北,美妆,6167.86,45,5.0,False
2024-09-28,华东,电子产品,4281.42,52,3.0,True
2024-09-29,华东,家居,6181.31,57,4.0,False
2024-09-30,西南,服装,7217.41,62,5.0,False
2024-10-01,华北,服装,6640.96,42,5.0,False
2024-10-02,华北,电子产品,6014.55,57,5.0,False
2024-10-03,西北,服装,7133.35,41,5.0,False
2024-10-04,华北,美妆,7338.59,43,4.0,False
2024-10-05,华北,食品,7764.32,53,4.0,False
2024-10-06,华北,电子产品,6297.42,49,4.0,False
2024-10-07,华南,服装,4665.76,57,2.0,False
2024-10-08,西北,电子产品,5293.43,70,4.0,False
2024-10-09,华东,电子产品,7413.02,53,5.0,False
2024-10-10,西南,食品,3366.13,60,3.0,False
2024-10-11,华东,美妆,5737.35,42,5.0,True
2024-10-12,西北,电子产品,4213.32,51,4.0,False
2024-10-13,西南,服装,5057.49,38,5.0,False
2024-10-14,西北,家居,7556.9,43,1.0,False
2024-10-15,华北,电子产品,5382.2,57,3.0,False
2024-10-16,西南,电子产品,5092.87,54,4.0,False
2024-10-17,华北,食品,2280.29,49,3.0,True
2024-10-18,华东,美妆,6492.51,49,5.0,False
2024-10-19,华东,家居,6290.97,50,5.0,False
2024-10-20,西南,服装,9326.51,46,2.0,False
2024-10-21,西南,家居,4384.44,55,4.0,False
2024-10-22,西北,服装,5438.3,39,4.0,False
2024-10-23,西北,美妆,5498.77,41,4.0,False
2024-10-24,华北,服装,8154.91,49,5.0,True
2024-10-25,西南,食品,4809.41,53,5.0,False
2024-10-26,华东,食品,5558.04,47,4.0,False
2024-10-27,西北,食品,6215.79,53,5.0,False
2024-10-28,西北,食品,5373.22,54,4.0,False
2024-10-29,华东,家居,4107.13,54,5.0,False
2024-10-30,西北,美妆,5388.18,44,4.0,True
2024-10-31,华北,服装,7147.26,45,5.0,False
2024-11-01,西南,服装,2946.97,54,5.0,False
2024-11-02,华东,食品,5265.94,46,3.0,False
2024-11-03,西南,食品,3599.76,59,5.0,False
2024-11-04,西北,电子产品,7390.09,56,3.0,True
2024-11-05,西北,美妆,1953.63,45,3.0,True
2024-11-06,华东,家居,3882.16,54,3.0,False
2024-11-07,华北,服装,5754.42,40,5.0,False
2024-11-08,华南,电子产品,8131.05,49,5.0,True
2024-11-09,华东,电子产品,4868.5,51,5.0,False
2024-11-10,华南,服装,3889.6,48,5.0,False
2024-11-11,华南,家居,8762.31,45,4.0,False
2024-11-12,华北,电子产品,2103.97,55,5.0,False
2024-11-13,华南,电子产品,602.39,58,4.0,True
2024-11-14,华南,美妆,5880.03,59,4.0,True
2024-11-15,华北,家居,3995.89,54,3.0,False
2024-11-16,华南,电子产品,2957.53,39,5.0,False
2024-11-17,华南,家居,6416.71,46,5.0,False
2024-11-18,华南,服装,5487.6,46,4.0,False
2024-11-19,华东,食品,3871.84,55,1.0,False
2024-11-20,华东,电子产品,2439.39,61,5.0,False
2024-11-21,华东,美妆,6744.91,54,1.0,False
2024-11-22,华北,服装,6300.4,60,,False
2024-11-23,西北,家居,4801.65,38,5.0,False
2024-11-24,华南,服装,8693.27,57,4.0,True
2024-11-25,华南,电子产品,2859.83,59,3.0,False
2024-11-26,华北,家居,1948.95,52,5.0,True
2024-11-27,华南,食品,3616.18,39,5.0,False
2024-11-28,华东,服装,4908.83,54,4.0,False
2024-11-29,西北,电子产品,5486.68,60,5.0,False
2024-11-30,西南,美妆,4517.53,50,2.0,False
2024-12-01,华南,家居,5704.11,46,4.0,True
2024-12-02,华东,服装,2496.92,56,5.0,True
2024-12-03,西南,服装,7887.53,60,5.0,False
2024-12-04,西北,食品,4835.7,52,3.0,True
2024-12-05,西南,食品,7234.59,52,5.0,False
2024-12-06,华东,美妆,5685.45,44,4.0,False
2024-12-07,西南,美妆,5913.51,39,4.0,False
2024-12-08,华北,电子产品,6139.53,50,2.0,False
2024-12-09,西南,电子产品,5895.42,66,5.0,True
2024-12-10,华南,美妆,6285.45,55,3.0,False
2024-12-11,华南,美妆,7658.31,53,3.0,False
2024-12-12,华北,家居,5393.04,45,3.0,True
2024-12-13,华东,食品,6418.01,49,5.0,False
2024-12-14,华南,电子产品,4820.53,41,4.0,True
2024-12-15,西北,食品,7880.23,50,5.0,False
2024-12-16,华南,食品,3647.22,52,3.0,False
2024-12-17,华南,美妆,8601.88,43,4.0,True
2024-12-18,华东,家居,4919.68,44,4.0,False
2024-12-19,西南,服装,2138.45,40,5.0,False
2024-12-20,华南,家居,5256.21,57,5.0,False
2024-12-21,华北,家居,3637.9,50,1.0,False
2024-12-22,西南,食品,6681.29,63,4.0,False
2024-12-23,西北,家居,3694.75,38,2.0,True
2024-12-24,华东,电子产品,4107.63,40,4.0,False
2024-12-25,西北,食品,1220.92,50,3.0,True
2024-12-26,西南,电子产品,4095.39,50,3.0,False
2024-12-27,西南,服装,152.24,45,4.0,False
2024-12-28,西南,食品,1832.19,48,4.0,False
2024-12-29,西北,服装,6520.83,61,3.0,False
2024-12-30,西南,食品,6571.6,52,5.0,True
2024-12-31,西北,美妆,5850.92,57,4.0,False
2025-01-01,西南,家居,3066.05,53,2.0,True
2025-01-02,华北,美妆,4904.58,45,5.0,True
2025-01-03,西南,服装,4992.79,52,3.0,True
2025-01-04,西北,家居,2683.27,40,4.0,False
2025-01-05,华南,食品,8006.8,49,4.0,True
2025-01-06,西南,家居,6754.72,40,3.0,True
2025-01-07,华南,电子产品,4558.07,55,2.0,True
2025-01-08,华北,家居,5053.77,38,4.0,True
2025-01-09,华东,电子产品,5416.77,64,5.0,False
2025-01-10,华北,家居,916.53,54,,False
2025-01-11,西南,电子产品,4505.65,52,4.0,False
2025-01-12,华南,服装,3636.03,53,4.0,False
2025-01-13,华南,美妆,2996.76,52,3.0,True
2025-01-14,西北,食品,4437.8,55,4.0,False
2025-01-15,华南,家居,8595.37,61,5.0,False
2025-01-16,西北,美妆,6281.69,51,2.0,True
2025-01-17,华东,食品,3857.64,46,3.0,True
2025-01-18,西南,食品,6145.17,52,3.0,True
2025-01-19,西北,电子产品,7798.71,40,4.0,True
2025-01-20,华东,服装,6849.27,47,5.0,False
2025-01-21,华南,服装,5119.26,53,2.0,False
2025-01-22,华南,美妆,3706.13,54,4.0,True
2025-01-23,华东,服装,6396.45,54,3.0,True
2025-01-24,华南,家居,5786.97,46,5.0,False
2025-01-25,华东,服装,6790.39,49,2.0,True
2025-01-26,西北,美妆,6270.34,57,4.0,False
2025-01-27,西北,服装,7099.11,62,5.0,False
2025-01-28,华东,家居,3929.53,46,5.0,True
2025-01-29,西北,电子产品,7634.79,47,4.0,True
2025-01-30,西北,美妆,5395.2,54,3.0,False
2025-01-31,西北,电子产品,9150.52,47,4.0,False
2025-02-01,华北,电子产品,3621.62,48,3.0,False
2025-02-02,西南,电子产品,8471.93,60,3.0,False
2025-02-03,华南,食品,5395.82,42,4.0,True
2025-02-04,华北,食品,3697.16,53,3.0,False
2025-02-05,西北,电子产品,4032.23,47,3.0,False
2025-02-06,华东,美妆,4359.31,48,4.0,True
2025-02-07,西北,家居,5848.33,54,5.0,False
2025-02-08,西南,家居,6045.67,47,4.0,True
2025-02-09,西北,服装,3852.6,54,2.0,False
2025-02-10,华东,美妆,4951.29,50,2.0,True
2025-02-11,西南,食品,9284.54,48,5.0,False
2025-02-12,西北,电子产品,8455.09,42,3.0,False
2025-02-13,西南,服装,5872.65,56,2.0,False
2025-02-14,华南,家居,5076.01,45,4.0,True
2025-02-15,华南,食品,5240.06,46,4.0,False
2025-02-16,西北,食品,6227.04,52,4.0,False
2025-02-17,西南,电子产品,2954.41,68,3.0,False
2025-02-18,华东,家居,4485.25,48,1.0,False
2025-02-19,西北,美妆,1662.83,51,5.0,False
2025-02-20,华南,食品,5798.45,51,3.0,False
2025-02-21,华南,电子产品,6294.39,49,4.0,False
2025-02-22,西北,美妆,4033.63,45,5.0,False
2025-02-23,西南,家居,8147.97,35,4.0,False
2025-02-24,华南,食品,2548.47,51,3.0,False
2025-02-25,西南,美妆,2071.25,52,3.0,False
2025-02-26,华南,美妆,5448.9,49,4.0,False
2025-02-27,华南,美妆,7094.2,50,5.0,False
2025-02-28,华北,食品,8367.86,53,5.0,True
2025-03-01,华南,食品,4082.23,52,2.0,False
2025-03-02,华东,服装,7157.36,48,3.0,False
2025-03-03,西北,家居,4922.98,49,5.0,False
2025-03-04,西北,电子产品,4654.75,61,5.0,False
2025-03-05,西南,美妆,6767.32,51,5.0,False
2025-03-06,华南,服装,6304.65,41,3.0,False
2025-03-07,华东,电子产品,1847.22,40,4.0,False
2025-03-08,西南,服装,7953.08,45,5.0,False
2025-03-09,华北,食品,7760.18,65,4.0,False
2025-03-10,西南,美妆,3748.87,50,4.0,False
2025-03-11,西南,电子产品,5791.61,52,1.0,False
2025-03-12,华南,电子产品,5988.06,45,4.0,True
2025-03-13,华北,电子产品,5521.35,56,3.0,True
2025-03-14,西南,电子产品,3899.39,50,4.0,False
2025-03-15,华东,电子产品,3656.75,52,,True
2025-03-16,华东,服装,4948.89,58,4.0,False
2025-03-17,西北,美妆,7345.46,51,5.0,False
2025-03-18,华北,食品,6087.2,43,3.0,False
2025-03-19,华北,食品,4258.77,59,4.0,False
2025-03-20,西北,食品,6543.4,49,5.0,True
2025-03-21,西南,食品,100.0,54,2.0,False
2025-03-22,华北,服装,7297.53,54,1.0,False
2025-03-23,华东,家居,1520.57,46,4.0,False
2025-03-24,华东,美妆,4275.12,57,2.0,True
2025-03-25,华南,电子产品,2760.66,54,5.0,False
2025-03-26,华北,家居,2410.64,45,5.0,True
2025-03-27,西南,食品,7321.65,55,4.0,True
2025-03-28,西北,家居,4064.6,55,3.0,True
2025-03-29,西北,美妆,5693.01,56,4.0,True
2025-03-30,西南,电子产品,4906.16,53,5.0,False
2025-03-31,华南,电子产品,5954.08,58,1.0,True
2025-04-01,西北,美妆,5153.64,38,4.0,False
2025-04-02,华北,美妆,2434.02,38,4.0,False
2025-04-03,华南,食品,6992.53,48,4.0,False
2025-04-04,华北,电子产品,4012.49,47,3.0,True
2025-04-05,华东,家居,1886.84,50,5.0,False
2025-04-06,华南,服装,4143.77,37,2.0,False
2025-04-07,西北,服装,8001.52,57,3.0,False
2025-04-08,华南,美妆,6700.44,34,5.0,True
2025-04-09,华南,食品,4302.7,48,5.0,False
2025-04-10,华南,服装,4301.48,44,1.0,False
2025-04-11,华南,电子产品,4356.73,48,3.0,False
2025-04-12,华北,美妆,9153.5,46,3.0,True
2025-04-13,华东,家居,5763.87,44,3.0,False
2025-04-14,西南,美妆,5860.08,47,,True
2025-04-15,华南,家居,7060.57,50,2.0,True
2025-04-16,西北,美妆,5477.58,52,4.0,False
2025-04-17,华南,美妆,4481.92,37,5.0,True
2025-04-18,西北,美妆,4607.3,44,4.0,True
2025-04-19,华北,家居,4856.8,57,4.0,True
2025-04-20,西北,家居,4925.56,51,2.0,False
2025-04-21,西南,美妆,6455.26,41,5.0,False
2025-04-22,华东,服装,5103.89,45,5.0,False
2025-04-23,西北,食品,6465.28,45,5.0,False
2025-04-24,西北,食品,4838.57,53,5.0,True
2025-04-25,华东,食品,5157.27,55,5.0,False
2025-04-26,西南,家居,1003.6,34,4.0,False
2025-04-27,华南,家居,6832.66,54,3.0,True
2025-04-28,西北,服装,5692.98,58,,False
2025-04-29,华东,食品,6996.02,44,5.0,False
2025-04-30,华北,食品,100.0,46,5.0,True
2025-05-01,华东,美妆,9176.75,47,4.0,True
2025-05-02,华北,家居,4720.82,58,2.0,True
2025-05-03,西南,食品,7216.37,49,4.0,True
2025-05-04,华南,服装,2920.19,38,5.0,False
2025-05-05,华东,服装,6225.55,50,4.0,False
2025-05-06,西北,食品,2893.17,53,4.0,False
2025-05-07,西南,家居,3752.46,55,3.0,False
2025-05-08,华东,服装,8828.06,66,4.0,True
2025-05-09,西北,美妆,4618.64,46,5.0,False
2025-05-10,华东,服装,5434.87,56,4.0,False
2025-05-11,华北,电子产品,6740.14,34,5.0,False
2025-05-12,华东,电子产品,5991.36,67,4.0,False
2025-05-13,华东,家居,5300.84,49,4.0,False
2025-05-14,华东,食品,5729.92,43,3.0,False
