客户ID,年龄组,性别,城市,注册渠道,消费金额,购买次数,最近一次购买距今天数,会员等级
CUST_00073,36-45,男,武汉,线上,6023.35,8,42,金卡
CUST_00074,26-35,男,杭州,社交电商,1817.29,1,19,金卡
CUST_00075,36-45,女,上海,线下,4058.78,3,18,普通
CUST_00076,36-45,女,武汉,直播,2233.22,7,0,金卡
CUST_00077,55+,男,北京,直播,3009.28,5,51,普通
CUST_00078,36-45,男,武汉,社交电商,2016.8,9,13,银卡
CUST_00079,46-55,男,广州,线上,2447.44,5,23,普通
CUST_00080,36-45,女,广州,线上,3844.94,4,34,普通
CUST_00081,26-35,男,广州,线下,905.03,5,36,银卡
CUST_00082,36-45,女,武汉,线上,880.9,7,94,普通
CUST_00083,18-25,男,杭州,线上,563.26,3,23,普通
CUST_00084,26-35,女,上海,线下,436.89,6,15,普通
CUST_00085,18-25,女,成都,社交电商,691.78,7,92,银卡
CUST_00086,26-35,女,成都,直播,3609.61,4,31,普通
CUST_00087,46-55,男,成都,线下,1021.12,4,11,金卡
CUST_00088,46-55,男,杭州,社交电商,5521.13,4,4,普通
CUST_00089,46-55,男,深圳,线下,3107.76,3,55,普通
CUST_00090,18-25,女,西安,社交电商,280.84,4,13,普通
CUST_00091,55+,女,北京,线下,6541.82,2,32,普通
CUST_00092,26-35,男,北京,社交电商,7886.9,7,19,普通
CUST_00093,46-55,女,广州,线下,904.48,6,7,普通
CUST_00094,26-35,女,广州,社交电商,4935.6,7,28,钻石
CUST_00095,18-25,女,武汉,线下,1066.57,5,2,银卡
CUST_00096,55+,男,成都,直播,3351.64,4,16,普通
CUST_00097,18-25,女,武汉,直播,653.67,5,24,普通
CUST_00098,26-35,男,西安,线上,346.63,4,17,金卡
CUST_00099,55+,男,成都,社交电商,1883.0,7,41,普通
CUST_00100,55+,男,广州,线下,2569.65,5,53,普通
CUST_00101,18-25,男,上海,社交电商,1849.71,6,44,银卡
CUST_00102,46-55,男,深圳,直播,719.94,5,1,银卡
CUST_00103,26-35,女,武汉,社交电商,1844.79,2,6,银卡
CUST_00104,36-45,男,深圳,线下,4118.13,4,23,普通
CUST_00105,36-45,男,深圳,社交电商,2824.62,4,82,普通
CUST_00106,18-25,男,深圳,线下,3710.79,6,54,银卡
CUST_00107,26-35,女,广州,直播,1333.9,11,55,普通
CUST_00108,26-35,女,北京,直播,12161.88,6,11,银卡
CUST_00109,18-25,女,广州,直播,726.76,8,17,银卡
CUST_00110,26-35,女,深圳,线上,5351.18,5,19,普通
CUST_00111,46-55,男,广州,直播,12311.26,3,5,金卡
CUST_00112,18-25,男,深圳,社交电商,5308.63,5,1,金卡
CUST_00113,46-55,女,杭州,线上,2337.81,1,88,银卡
CUST_00114,26-35,女,成都,直播,1581.36,8,8,普通
CUST_00115,18-25,女,北京,社交电商,10335.14,6,8,普通
CUST_00116,26-35,女,杭州,社交电商,540.47,4,3,普通
CUST_00117,18-25,男,上海,社交电商,930.62,7,79,普通
CUST_00118,26-35,女,广州,线下,1849.98,1,26,钻石
CUST_00119,46-55,女,上海,线上,13163.25,7,33,普通
CUST_00120,46-55,女,武汉,社交电商,4701.9,3,73,普通
CUST_00121,26-35,女,广州,线下,932.94,9,13,普通
CUST_00122,18-25,女,西安,直播,2054.18,4,29,银卡
CUST_00123,36-45,女,西安,社交电商,1426.26,2,1,普通
CUST_00124,46-55,女,成都,线下,1271.88,4,6,普通
CUST_00125,46-55,男,杭州,社交电商,9649.56,6,53,普通
CUST_00126,36-45,男,成都,线上,574.73,2,44,金卡
CUST_00127,26-35,男,武汉,线上,20548.37,1,13,普通
CUST_00128,18-25,男,深圳,直播,8053.61,7,14,金卡
CUST_00129,26-35,男,成都,社交电商,11037.28,7,23,金卡
CUST_00130,55+,男,成都,线下,1710.38,6,0,普通
CUST_00131,46-55,女,西安,直播,2490.08,8,8,银卡
CUST_00132,55+,女,深圳,社交电商,533.9,7,7,普通
CUST_00133,46-55,男,西安,直播,1588.28,5,9,钻石
CUST_00134,46-55,女,广州,线下,5390.46,6,49,银卡
CUST_00135,55+,男,深圳,直播,14118.99,6,10,普通
CUST_00136,55+,女,杭州,直播,789.51,7,6,普通
CUST_00137,26-35,女,成都,直播,1922.52,6,21,普通
CUST_00138,55+,女,西安,社交电商,2486.03,3,60,钻石
CUST_00139,26-35,女,深圳,线下,558.39,3,8,普通
CUST_00140,26-35,女,武汉,线上,6060.93,1,2,银卡
CUST_00141,26-35,女,武汉,社交电商,1250.39,5,13,普通
CUST_00142,46-55,男,成都,线上,2357.91,3,41,金卡
CUST_00143,46-55,男,杭州,线上,1733.09,9,24,普通
CUST_00144,55+,女,上海,社交电商,1156.08,8,51,银卡
CUST_00145,46-55,男,西安,社交电商,2955.86,4,96,普通
CUST_00146,55+,女,杭州,线下,2301.39,2,47,银卡
CUST_00147,46-55,男,北京,线下,1907.92,3,28,普通
CUST_00148,18-25,女,北京,直播,1243.7,2,20,普通
CUST_00149,18-25,男,北京,线上,4373.98,4,1,普通
CUST_00150,55+,女,成都,线下,21684.23,4,125,银卡
CUST_00151,46-55,男,武汉,直播,3525.81,5,15,普通
CUST_00152,46-55,女,广州,线下,9851.13,8,5,银卡
CUST_00153,26-35,男,西安,社交电商,562.13,6,33,普通
CUST_00154,36-45,女,武汉,线下,3602.25,3,10,金卡
CUST_00155,55+,女,广州,线上,798.84,5,26,金卡
CUST_00156,36-45,女,广州,线下,506.58,6,27,银卡
CUST_00157,36-45,男,武汉,线上,1227.52,3,18,普通
CUST_00158,55+,男,西安,社交电商,12460.01,8,54,普通
CUST_00159,46-55,男,成都,线上,9320.94,8,9,普通
CUST_00160,55+,女,杭州,线下,3990.24,5,18,普通
CUST_00161,36-45,男,广州,直播,473.79,4,23,银卡
CUST_00162,46-55,女,上海,社交电商,2355.39,2,33,银卡
CUST_00163,18-25,男,武汉,线下,4281.42,6,46,金卡
CUST_00164,55+,男,武汉,社交电商,3679.91,5,15,普通
CUST_00165,55+,男,北京,社交电商,326.18,6,31,银卡
CUST_00166,46-55,男,杭州,线下,1024.15,7,5,普通
CUST_00167,18-25,女,北京,线下,2760.33,3,81,银卡
CUST_00168,18-25,男,武汉,直播,5673.43,9,14,普通
CUST_00169,46-55,男,武汉,社交电商,213.72,2,39,普通
CUST_00170,26-35,女,广州,社交电商,2453.94,0,1,普通
CUST_00171,55+,女,杭州,线下,3539.21,6,7,银卡
CUST_00172,55+,男,深圳,线上,8262.93,4,20,金卡
CUST_00173,36-45,男,上海,线下,6846.06,6,63,普通
CUST_00174,46-55,女,西安,社交电商,5997.43,4,22,普通
CUST_00175,36-45,女,广州,线下,1141.47,5,80,普通
CUST_00176,36-45,女,武汉,直播,301.99,2,20,银卡
CUST_00177,18-25,男,西安,线上,1860.01,5,20,普通
CUST_00178,55+,男,广州,线下,9916.53,4,4,银卡
CUST_00179,36-45,男,上海,直播,15869.36,3,49,钻石
CUST_00180,18-25,女,武汉,社交电商,6992.96,5,9,金卡
CUST_00181,46-55,女,上海,线下,4990.09,3,69,普通
CUST_00182,36-45,女,西安,社交电商,4701.17,3,73,金卡
CUST_00183,55+,男,深圳,直播,1529.44,4,86,银卡
CUST_00184,36-45,女,广州,社交电商,2550.2,8,22,普通
CUST_00185,46-55,男,成都,直播,22090.07,5,34,银卡
CUST_00186,36-45,女,广州,直播,961.92,4,45,金卡
CUST_00187,55+,男,北京,直播,20696.8,4,4,普通
CUST_00188,18-25,男,杭州,线下,2025.49,4,28,普通
CUST_00189,55+,女,杭州,社交电商,14625.45,4,1,普通
CUST_00190,18-25,男,北京,社交电商,551.05,7,21,银卡
CUST_00191,26-35,女,武汉,线上,6021.46,8,5,普通
CUST_00192,55+,男,杭州,线上,1231.36,7,6,金卡
CUST_00193,55+,女,上海,线上,545.49,3,14,银卡
CUST_00194,46-55,女,西安,线上,3874.77,6,17,银卡
CUST_00195,36-45,男,西安,社交电商,10010.26,6,29,普通
CUST_00196,18-25,女,杭州,直播,1081.46,4,2,银卡
CUST_00197,18-25,男,杭州,直播,493.33,6,21,普通
CUST_00198,46-55,女,北京,线下,2669.87,9,6,普通
CUST_00199,46-55,女,武汉,直播,2684.04,6,26,银卡
CUST_00200,36-45,女,深圳,社交电商,5755.92,4,30,普通
CUST_00201,36-45,女,杭州,社交电商,9316.23,6,24,银卡
CUST_00202,55+,男,成都,社交电商,2775.82,7,40,普通
CUST_00203,26-35,女,杭州,线下,27628.52,4,12,普通
CUST_00204,36-45,女,深圳,线上,3901.36,3,43,普通
CUST_00205,46-55,男,北京,直播,1967.05,4,17,钻石
CUST_00206,36-45,男,深圳,社交电商,431.0,5,20,银卡
CUST_00207,18-25,男,北京,社交电商,2175.05,3,31,银卡
CUST_00208,26-35,男,上海,线上,1990.89,5,1,普通
CUST_00209,55+,男,北京,社交电商,9436.74,3,32,普通
CUST_00210,18-25,男,上海,直播,5192.55,5,29,钻石
CUST_00211,18-25,女,上海,线下,723.98,5,11,普通
CUST_00212,26-35,男,北京,社交电商,3665.45,5,3,普通
CUST_00213,55+,女,成都,直播,6673.08,6,3,银卡
CUST_00214,46-55,男,广州,社交电商,18650.68,6,77,普通
CUST_00215,55+,女,北京,线上,8647.32,6,35,金卡
CUST_00216,36-45,女,杭州,社交电商,7428.03,5,4,银卡
CUST_00217,18-25,女,成都,社交电商,3203.83,7,13,普通
CUST_00218,36-45,男,成都,线下,4750.35,3,27,普通
CUST_00219,46-55,男,杭州,线上,13351.79,5,54,普通
CUST_00220,36-45,男,广州,线上,602.25,7,1,金卡
CUST_00221,55+,男,成都,线下,1959.95,2,8,银卡
CUST_00222,36-45,女,上海,社交电商,1179.58,8,66,普通
CUST_00223,46-55,男,西安,直播,4698.43,4,0,普通
CUST_00224,46-55,女,广州,线上,13046.39,2,7,银卡
CUST_00225,46-55,女,武汉,线上,1456.27,5,96,银卡
CUST_00226,55+,男,杭州,社交电商,169.29,5,29,普通
CUST_00227,46-55,男,广州,社交电商,1817.71,4,9,普通
CUST_00228,18-25,男,北京,线上,8921.05,6,2,普通
CUST_00229,46-55,女,西安,社交电商,5682.55,8,1,银卡
CUST_00230,36-45,男,广州,直播,4983.18,4,8,钻石
CUST_00231,36-45,女,上海,线上,2130.28,3,64,普通
CUST_00232,36-45,男,西安,直播,642.37,6,16,银卡
CUST_00233,55+,女,北京,直播,5532.27,4,38,普通
CUST_00234,36-45,男,深圳,社交电商,1095.39,2,75,普通
CUST_00235,55+,男,杭州,直播,40983.14,3,16,普通
CUST_00236,55+,女,西安,社交电商,5911.23,1,6,金卡
CUST_00237,46-55,男,杭州,线下,1485.08,9,22,普通
CUST_00238,18-25,男,广州,社交电商,1431.3,5,72,银卡
CUST_00239,46-55,男,成都,直播,2666.35,3,49,普通
CUST_00240,46-55,男,北京,线下,2236.34,4,2,普通
CUST_00241,55+,男,深圳,社交电商,11386.69,3,35,普通
CUST_00242,55+,男,北京,直播,3728.27,4,25,银卡
CUST_00243,36-45,男,杭州,线上,1238.98,6,71,普通
CUST_00244,36-45,女,北京,线上,28811.47,4,4,银卡
CUST_00245,46-55,女,深圳,社交电商,3162.66,2,23,普通
CUST_00246,26-35,男,成都,社交电商,7499.62,6,63,普通
CUST_00247,26-35,男,广州,线上,1436.73,3,16,普通
CUST_00248,36-45,男,上海,直播,4608.87,6,20,普通
CUST_00249,26-35,女,北京,直播,4330.04,2,2,普通
CUST_00250,36-45,女,西安,直播,308.72,8,10,普通
CUST_00251,55+,男,上海,社交电商,33467.5,3,12,银卡
CUST_00252,46-55,女,杭州,线下,14027.48,6,87,银卡
CUST_00253,18-25,男,广州,线下,1850.79,4,10,普通
CUST_00254,46-55,男,武汉,线下,794.15,5,19,普通
CUST_00255,36-45,男,广州,线下,4523.65,6,33,普通
CUST_00256,36-45,男,北京,线下,3307.8,1,5,普通
CUST_00257,46-55,女,西安,社交电商,4567.87,5,20,普通
CUST_00258,36-45,女,成都,社交电商,3751.43,7,40,金卡
CUST_00259,26-35,男,广州,线下,5472.49,6,60,普通
CUST_00260,26-35,女,北京,社交电商,16928.72,6,30,普通
CUST_00261,36-45,女,北京,社交电商,5894.2,7,33,普通
CUST_00262,36-45,男,上海,线下,845.91,4,4,普通
CUST_00263,26-35,女,广州,直播,15291.85,3,87,银卡
CUST_00264,36-45,男,北京,社交电商,21348.52,8,4,普通
CUST_00265,36-45,男,上海,直播,130936.54,4,45,普通
CUST_00266,46-55,男,西安,社交电商,774.18,5,9,银卡
CUST_00267,18-25,男,深圳,社交电商,3989.65,5,81,普通
CUST_00268,26-35,女,西安,线下,245.05,3,38,银卡
CUST_00269,46-55,男,武汉,社交电商,5789.37,9,42,银卡
CUST_00270,18-25,女,上海,线上,1544.04,8,7,普通
CUST_00271,36-45,男,上海,线上,29975.48,6,18,银卡
CUST_00272,36-45,男,北京,线下,1176.69,3,29,普通
CUST_00273,46-55,女,杭州,直播,392.67,5,44,银卡
CUST_00274,36-45,男,杭州,直播,1693.38,5,3,普通
CUST_00275,55+,女,成都,直播,278.5,5,98,普通
CUST_00276,46-55,女,杭州,线上,7341.65,3,66,银卡
CUST_00277,18-25,男,上海,直播,250.11,7,9,金卡
CUST_00278,46-55,男,成都,直播,3084.51,3,52,钻石
CUST_00279,26-35,男,西安,线下,246.32,0,22,银卡
CUST_00280,46-55,男,北京,直播,2029.7,6,19,普通
CUST_00281,36-45,男,西安,线上,21419.43,6,11,普通
CUST_00282,36-45,男,广州,线上,4595.25,4,26,普通
CUST_00283,55+,女,武汉,线上,1057.65,5,39,普通
CUST_00284,55+,女,武汉,线下,2871.4,9,16,普通
CUST_00285,55+,男,上海,线下,3046.11,5,30,金卡
CUST_00286,18-25,女,上海,社交电商,5256.16,4,36,普通
CUST_00287,55+,女,成都,直播,578.11,3,37,普通
CUST_00288,18-25,男,北京,线下,6069.8,6,2,普通
CUST_00289,55+,男,深圳,线上,116.13,2,59,金卡
CUST_00290,18-25,女,上海,线上,1399.88,6,18,银卡
CUST_00291,46-55,男,深圳,线下,1659.17,6,9,银卡
CUST_00292,46-55,女,西安,线下,6374.06,6,8,普通
CUST_00293,36-45,男,深圳,线下,3063.02,5,20,金卡
CUST_00294,18-25,女,杭州,社交电商,551.88,3,65,普通
CUST_00295,26-35,女,北京,线上,914.16,4,14,金卡
CUST_00296,36-45,女,武汉,社交电商,3783.54,4,42,银卡
CUST_00297,46-55,女,武汉,社交电商,2711.13,5,3,普通
CUST_00298,18-25,男,深圳,直播,1487.8,4,19,普通
CUST_00299,55+,男,武汉,线上,1674.05,4,144,银卡
CUST_00300,26-35,女,西安,线上,6873.31,5,44,普通
